,year,week,city_code,culinary_culture,orders_this_restaurant_this_week,orders_this_city_this_week
74373,2021,20,SOM,Latin America,8,4466
74374,2021,20,SOM,Mexico,30,4466
74375,2021,20,SOM,Middle East,7,4466
74376,2021,20,SOM,Spain,46,4466
74377,2021,20,SOM,Turkey,24,4466
74378,2021,20,SOM,US,478,4466
74379,2021,20,SOM,other,483,4466
74380,2021,20,STD,Europe,44,2053
74381,2021,20,STD,Hawaii,178,2053
74382,2021,20,STD,Italy,205,2053
74383,2021,20,STD,Japan,80,2053
74384,2021,20,STD,Middle East,27,2053
74385,2021,20,STD,Turkey,49,2053
74386,2021,20,STD,US,323,2053
74387,2021,20,STD,other,162,2053
74388,2021,20,TCC,Italy,69,635
74389,2021,20,TCC,Spain,14,635
74390,2021,20,TCC,US,292,635
74391,2021,20,TCC,other,21,635
74392,2021,20,TFN,Asia,173,8477
74393,2021,20,TFN,Hawaii,215,8477
74394,2021,20,TFN,Italy,782,8477
74395,2021,20,TFN,Japan,2,8477
74396,2021,20,TFN,Latin America,30,8477
74397,2021,20,TFN,Lebanon,180,8477
74398,2021,20,TFN,Mexico,52,8477
74399,2021,20,TFN,Middle East,27,8477
74400,2021,20,TFN,Spain,5,8477
74401,2021,20,TFN,US,552,8477
74402,2021,20,TFN,other,452,8477
74403,2021,20,TLV,Italy,46,446
74404,2021,20,TLV,Turkey,17,446
74405,2021,20,TLV,US,34,446
74406,2021,20,TLV,other,10,446
74407,2021,20,TRS,Asia,46,3560
74408,2021,20,TRS,Europe,26,3560
74409,2021,20,TRS,Hawaii,67,3560
74410,2021,20,TRS,India,4,3560
74411,2021,20,TRS,Italy,446,3560
74412,2021,20,TRS,Japan,134,3560
74413,2021,20,TRS,Mexico,26,3560
74414,2021,20,TRS,Middle East,13,3560
74415,2021,20,TRS,Spain,24,3560
74416,2021,20,TRS,US,40,3560
74417,2021,20,TRS,other,467,3560
74418,2021,20,VAC,Italy,26,615
74419,2021,20,VAC,Spain,27,615
74420,2021,20,VAC,Turkey,11,615
74421,2021,20,VAC,other,226,615
74422,2021,20,VAL,Asia,385,24195
74423,2021,20,VAL,China,129,24195
74424,2021,20,VAL,Europe,192,24195
74425,2021,20,VAL,Hawaii,259,24195
74426,2021,20,VAL,India,94,24195
74427,2021,20,VAL,Italy,1484,24195
74428,2021,20,VAL,Japan,709,24195
74429,2021,20,VAL,Latin America,5,24195
74430,2021,20,VAL,Mexico,70,24195
74431,2021,20,VAL,Middle East,133,24195
74432,2021,20,VAL,Spain,171,24195
74433,2021,20,VAL,Thailand,93,24195
74434,2021,20,VAL,Turkey,126,24195
74435,2021,20,VAL,US,1962,24195
74436,2021,20,VAL,other,2578,24195
74437,2021,20,VIG,Europe,10,4782
74438,2021,20,VIG,Italy,384,4782
74439,2021,20,VIG,Japan,43,4782
74440,2021,20,VIG,Latin America,20,4782
74441,2021,20,VIG,Mexico,38,4782
74442,2021,20,VIG,Middle East,62,4782
74443,2021,20,VIG,Spain,160,4782
74444,2021,20,VIG,Turkey,55,4782
74445,2021,20,VIG,US,441,4782
74446,2021,20,VIG,other,77,4782
74447,2021,20,VIT,Asia,112,3321
74448,2021,20,VIT,Europe,13,3321
74449,2021,20,VIT,India,9,3321
74450,2021,20,VIT,Italy,392,3321
74451,2021,20,VIT,Japan,25,3321
74452,2021,20,VIT,Mexico,45,3321
74453,2021,20,VIT,Middle East,49,3321
74454,2021,20,VIT,Turkey,22,3321
74455,2021,20,VIT,US,546,3321
74456,2021,20,VIT,other,61,3321
74457,2021,20,VLL,China,14,3965
74458,2021,20,VLL,Europe,149,3965
74459,2021,20,VLL,India,4,3965
74460,2021,20,VLL,Italy,293,3965
74461,2021,20,VLL,Japan,27,3965
74462,2021,20,VLL,Latin America,23,3965
74463,2021,20,VLL,Mexico,6,3965
74464,2021,20,VLL,Middle East,21,3965
74465,2021,20,VLL,Spain,39,3965
74466,2021,20,VLL,Turkey,41,3965
74467,2021,20,VLL,US,779,3965
74468,2021,20,VLL,other,398,3965
74469,2021,20,XRY,Japan,13,1129
74470,2021,20,XRY,other,114,1129
74471,2021,20,ZAR,Asia,130,12704
74472,2021,20,ZAR,China,39,12704
74473,2021,20,ZAR,Europe,116,12704
74474,2021,20,ZAR,Italy,788,12704
74475,2021,20,ZAR,Japan,364,12704
74476,2021,20,ZAR,Latin America,6,12704
74477,2021,20,ZAR,Mexico,111,12704
74478,2021,20,ZAR,Middle East,57,12704
74479,2021,20,ZAR,Spain,122,12704
74480,2021,20,ZAR,Thailand,18,12704
74481,2021,20,ZAR,Turkey,150,12704
74482,2021,20,ZAR,US,1425,12704
74483,2021,20,ZAR,other,1675,12704
74484,2021,21,AGU,Italy,19,559
74485,2021,21,ALB,China,35,1396
74486,2021,21,ALB,Italy,30,1396
74487,2021,21,ALB,Turkey,40,1396
74488,2021,21,ALB,US,1,1396
74489,2021,21,ALB,other,146,1396
74490,2021,21,ALC,Asia,42,6917
74491,2021,21,ALC,Europe,40,6917
74492,2021,21,ALC,Hawaii,69,6917
74493,2021,21,ALC,Italy,544,6917
74494,2021,21,ALC,Japan,181,6917
74495,2021,21,ALC,Mexico,12,6917
74496,2021,21,ALC,Middle East,125,6917
74497,2021,21,ALC,Spain,14,6917
74498,2021,21,ALC,Thailand,63,6917
74499,2021,21,ALC,US,766,6917
74500,2021,21,ALC,other,372,6917
74501,2021,21,ALG,China,53,1116
74502,2021,21,ALG,Italy,23,1116
74503,2021,21,ALG,Japan,9,1116
74504,2021,21,ALG,Middle East,20,1116
74505,2021,21,ALG,US,6,1116
74506,2021,21,ALG,other,214,1116
74507,2021,21,ALM,Italy,40,1298
74508,2021,21,ALM,Middle East,26,1298
74509,2021,21,ALR,Italy,6,610
74510,2021,21,AVL,Italy,7,791
74511,2021,21,AVL,Spain,37,791
74512,2021,21,AVL,other,31,791
74513,2021,21,BCN,Asia,2099,119327
74514,2021,21,BCN,China,285,119327
74515,2021,21,BCN,Ecuador,92,119327
74516,2021,21,BCN,Europe,676,119327
74517,2021,21,BCN,Georgia,28,119327
74518,2021,21,BCN,Greece,69,119327
74519,2021,21,BCN,Hawaii,1745,119327
74520,2021,21,BCN,India,545,119327
74521,2021,21,BCN,Italy,9939,119327
74522,2021,21,BCN,Japan,7194,119327
74523,2021,21,BCN,Latin America,1240,119327
74524,2021,21,BCN,Mexico,3563,119327
74525,2021,21,BCN,Middle East,1977,119327
74526,2021,21,BCN,Peru,4,119327
74527,2021,21,BCN,Spain,1481,119327
74528,2021,21,BCN,Thailand,498,119327
74529,2021,21,BCN,Turkey,35,119327
74530,2021,21,BCN,US,8327,119327
74531,2021,21,BCN,Vietnam,5,119327
74532,2021,21,BCN,other,25589,119327
74533,2021,21,BIL,Asia,520,5265
74534,2021,21,BIL,China,35,5265
74535,2021,21,BIL,Europe,177,5265
74536,2021,21,BIL,Hawaii,10,5265
74537,2021,21,BIL,India,4,5265
74538,2021,21,BIL,Italy,365,5265
74539,2021,21,BIL,Japan,163,5265
74540,2021,21,BIL,Latin America,4,5265
74541,2021,21,BIL,Mexico,36,5265
74542,2021,21,BIL,Middle East,89,5265
74543,2021,21,BIL,US,753,5265
74544,2021,21,BIL,other,682,5265
74545,2021,21,BJZ,Italy,17,1642
74546,2021,21,BJZ,Japan,42,1642
74547,2021,21,BJZ,Middle East,7,1642
74548,2021,21,BJZ,US,97,1642
74549,2021,21,BJZ,other,110,1642
74550,2021,21,BKL,Hawaii,15,1576
74551,2021,21,BKL,Italy,63,1576
74552,2021,21,BKL,Mexico,10,1576
74553,2021,21,BKL,Spain,93,1576
74554,2021,21,BKL,US,57,1576
74555,2021,21,BKL,other,155,1576
74556,2021,21,BNR,China,8,1356
74557,2021,21,BNR,Italy,54,1356
74558,2021,21,BNR,Japan,39,1356
74559,2021,21,BNR,US,261,1356
74560,2021,21,BNR,other,162,1356
74561,2021,21,CAA,Italy,65,1245
74562,2021,21,CAA,Japan,4,1245
74563,2021,21,CAA,US,41,1245
74564,2021,21,CAA,other,97,1245
74565,2021,21,CDZ,Italy,18,592
74566,2021,21,CDZ,Latin America,7,592
74567,2021,21,CDZ,US,67,592
74568,2021,21,CDZ,other,32,592
74569,2021,21,COL,Italy,9,642
74570,2021,21,CTL,Italy,20,816
74571,2021,21,CTL,Japan,44,816
74572,2021,21,CTL,Mexico,4,816
74573,2021,21,CTL,Thailand,10,816
74574,2021,21,CTL,Turkey,7,816
74575,2021,21,CTL,US,67,816
74576,2021,21,CTL,other,105,816
74577,2021,21,CUG,Asia,154,3511
74578,2021,21,CUG,Europe,27,3511
74579,2021,21,CUG,Italy,357,3511
74580,2021,21,CUG,Japan,21,3511
74581,2021,21,CUG,Mexico,54,3511
74582,2021,21,CUG,Middle East,47,3511
74583,2021,21,CUG,US,470,3511
74584,2021,21,CUG,other,205,3511
74585,2021,21,EAS,Asia,31,2968
74586,2021,21,EAS,India,9,2968
74587,2021,21,EAS,Italy,60,2968
74588,2021,21,EAS,Japan,120,2968
74589,2021,21,EAS,Mexico,68,2968
74590,2021,21,EAS,Middle East,48,2968
74591,2021,21,EAS,Turkey,38,2968
74592,2021,21,EAS,US,172,2968
74593,2021,21,EAS,other,170,2968
74594,2021,21,ELX,Asia,125,1650
74595,2021,21,ELX,Italy,76,1650
74596,2021,21,ELX,Japan,62,1650
74597,2021,21,ELX,Mexico,3,1650
74598,2021,21,ELX,Spain,7,1650
74599,2021,21,ELX,US,109,1650
74600,2021,21,ELX,other,208,1650
74601,2021,21,FDA,Asia,50,2357
74602,2021,21,FDA,Europe,8,2357
74603,2021,21,FDA,Italy,7,2357
74604,2021,21,FDA,Japan,38,2357
74605,2021,21,FDA,Middle East,8,2357
74606,2021,21,FDA,Spain,6,2357
74607,2021,21,FDA,US,23,2357
74608,2021,21,FDA,other,26,2357
74609,2021,21,FER,Italy,3,530
74610,2021,21,FER,US,254,530
74611,2021,21,FER,other,1,530
74612,2021,21,FNG,China,11,916
74613,2021,21,FNG,Italy,26,916
74614,2021,21,FNG,Mexico,2,916
74615,2021,21,FNG,Spain,1,916
74616,2021,21,FNG,Thailand,5,916
74617,2021,21,FNG,US,29,916
74618,2021,21,FNG,other,73,916
74619,2021,21,GAV,Argentina,9,690
74620,2021,21,GAV,Italy,6,690
74621,2021,21,GAV,other,13,690
74622,2021,21,GDL,Italy,6,399
74623,2021,21,GDL,Turkey,13,399
74624,2021,21,GDL,US,31,399
74625,2021,21,GDL,other,39,399
74626,2021,21,GIJ,Asia,15,5369
74627,2021,21,GIJ,Europe,86,5369
74628,2021,21,GIJ,Hawaii,10,5369
74629,2021,21,GIJ,India,1,5369
74630,2021,21,GIJ,Italy,477,5369
74631,2021,21,GIJ,Japan,57,5369
74632,2021,21,GIJ,Mexico,101,5369
74633,2021,21,GIJ,Middle East,21,5369
74634,2021,21,GIJ,Spain,3,5369
74635,2021,21,GIJ,US,271,5369
74636,2021,21,GIJ,other,524,5369
74637,2021,21,GRA,Asia,201,7132
74638,2021,21,GRA,China,48,7132
74639,2021,21,GRA,Europe,16,7132
74640,2021,21,GRA,Hawaii,176,7132
74641,2021,21,GRA,India,81,7132
74642,2021,21,GRA,Italy,376,7132
74643,2021,21,GRA,Japan,165,7132
74644,2021,21,GRA,Mexico,39,7132
74645,2021,21,GRA,Middle East,163,7132
74646,2021,21,GRA,Spain,31,7132
74647,2021,21,GRA,Thailand,411,7132
74648,2021,21,GRA,US,439,7132
74649,2021,21,GRA,other,637,7132
74650,2021,21,GRO,Asia,35,1339
74651,2021,21,GRO,Europe,35,1339
74652,2021,21,GRO,Italy,45,1339
74653,2021,21,GRO,Japan,27,1339
74654,2021,21,GRO,Latin America,5,1339
74655,2021,21,GRO,Mexico,6,1339
74656,2021,21,GRO,US,21,1339
74657,2021,21,GRO,other,7,1339
74658,2021,21,GTX,China,12,455
74659,2021,21,GTX,Hawaii,19,455
74660,2021,21,GTX,Italy,27,455
74661,2021,21,GTX,Japan,20,455
74662,2021,21,GTX,Mexico,2,455
74663,2021,21,GTX,Turkey,31,455
74664,2021,21,GTX,US,7,455
74665,2021,21,GTX,other,38,455
74666,2021,21,HEN,Asia,65,3895
74667,2021,21,HEN,Greece,11,3895
74668,2021,21,HEN,India,9,3895
74669,2021,21,HEN,Italy,200,3895
74670,2021,21,HEN,Japan,96,3895
74671,2021,21,HEN,Latin America,17,3895
74672,2021,21,HEN,Mexico,43,3895
74673,2021,21,HEN,Spain,22,3895
74674,2021,21,HEN,Thailand,5,3895
74675,2021,21,HEN,Turkey,107,3895
74676,2021,21,HEN,US,382,3895
74677,2021,21,HEN,other,503,3895
74678,2021,21,HUV,Italy,4,671
74679,2021,21,IBZ,China,13,1426
74680,2021,21,IBZ,Hawaii,50,1426
74681,2021,21,IBZ,India,10,1426
74682,2021,21,IBZ,Italy,8,1426
74683,2021,21,IBZ,Japan,47,1426
74684,2021,21,IBZ,Thailand,37,1426
74685,2021,21,IBZ,US,42,1426
74686,2021,21,IBZ,other,110,1426
74687,2021,21,JEN,Italy,6,466
74688,2021,21,JEN,Middle East,4,466
74689,2021,21,JEN,Turkey,17,466
74690,2021,21,JEN,US,12,466
74691,2021,21,JEN,other,2,466
74692,2021,21,LCG,Asia,111,2625
74693,2021,21,LCG,Hawaii,74,2625
74694,2021,21,LCG,Italy,249,2625
74695,2021,21,LCG,Japan,18,2625
74696,2021,21,LCG,Mexico,14,2625
74697,2021,21,LCG,Spain,25,2625
74698,2021,21,LCG,Thailand,11,2625
74699,2021,21,LCG,US,276,2625
74700,2021,21,LCG,other,78,2625
74701,2021,21,LEN,Europe,22,3184
74702,2021,21,LEN,Italy,185,3184
74703,2021,21,LEN,Japan,93,3184
74704,2021,21,LEN,Latin America,141,3184
74705,2021,21,LEN,Spain,26,3184
74706,2021,21,LEN,Turkey,26,3184
74707,2021,21,LEN,US,131,3184
74708,2021,21,LEN,other,333,3184
74709,2021,21,LER,Asia,9,603
74710,2021,21,LER,India,1,603
74711,2021,21,LER,Italy,68,603
74712,2021,21,LER,Middle East,29,603
74713,2021,21,LER,Spain,3,603
74714,2021,21,LER,US,10,603
74715,2021,21,LER,other,14,603
74716,2021,21,LPA,Asia,322,7443
74717,2021,21,LPA,Europe,8,7443
74718,2021,21,LPA,Hawaii,23,7443
74719,2021,21,LPA,India,9,7443
74720,2021,21,LPA,Italy,492,7443
74721,2021,21,LPA,Japan,122,7443
74722,2021,21,LPA,Middle East,212,7443
74723,2021,21,LPA,Spain,6,7443
74724,2021,21,LPA,US,606,7443
74725,2021,21,LPA,other,871,7443
74726,2021,21,MAD,Argentina,63,112579
74727,2021,21,MAD,Asia,2210,112579
74728,2021,21,MAD,China,318,112579
74729,2021,21,MAD,Europe,267,112579
74730,2021,21,MAD,Hawaii,2770,112579
74731,2021,21,MAD,India,227,112579
74732,2021,21,MAD,Italy,6812,112579
74733,2021,21,MAD,Japan,5071,112579
74734,2021,21,MAD,Latin America,1090,112579
74735,2021,21,MAD,Mexico,690,112579
74736,2021,21,MAD,Middle East,371,112579
74737,2021,21,MAD,Peru,19,112579
74738,2021,21,MAD,Spain,1703,112579
74739,2021,21,MAD,Thailand,55,112579
74740,2021,21,MAD,Turkey,105,112579
74741,2021,21,MAD,US,9934,112579
74742,2021,21,MAD,other,19952,112579
74743,2021,21,MAL,Asia,91,6892
74744,2021,21,MAL,Europe,84,6892
74745,2021,21,MAL,Italy,302,6892
74746,2021,21,MAL,Japan,40,6892
74747,2021,21,MAL,Mexico,37,6892
74748,2021,21,MAL,Middle East,25,6892
74749,2021,21,MAL,US,439,6892
74750,2021,21,MAL,other,716,6892
74751,2021,21,MAS,Italy,1,376
74752,2021,21,MAS,US,4,376
74753,2021,21,MAT,Italy,131,1743
74754,2021,21,MAT,Japan,38,1743
74755,2021,21,MAT,Mexico,11,1743
74756,2021,21,MAT,Middle East,17,1743
74757,2021,21,MAT,US,97,1743
74758,2021,21,MAT,other,208,1743
74759,2021,21,MBA,Italy,18,1135
74760,2021,21,MBA,Japan,12,1135
74761,2021,21,MBA,Thailand,131,1135
74762,2021,21,MBA,US,135,1135
74763,2021,21,MBA,other,106,1135
74764,2021,21,MOS,Europe,29,4293
74765,2021,21,MOS,Italy,8,4293
74766,2021,21,MOS,Latin America,26,4293
74767,2021,21,MOS,Middle East,78,4293
74768,2021,21,MOS,Turkey,18,4293
74769,2021,21,MOS,US,13,4293
74770,2021,21,MSE,Europe,2,315
74771,2021,21,MUR,Asia,47,4580
74772,2021,21,MUR,China,41,4580
74773,2021,21,MUR,Italy,303,4580
74774,2021,21,MUR,Japan,278,4580
74775,2021,21,MUR,Latin America,75,4580
74776,2021,21,MUR,Mexico,44,4580
74777,2021,21,MUR,Middle East,12,4580
74778,2021,21,MUR,Turkey,100,4580
74779,2021,21,MUR,US,358,4580
74780,2021,21,MUR,other,769,4580
74781,2021,21,NOM,Asia,22,3693
74782,2021,21,NOM,Europe,33,3693
74783,2021,21,NOM,Hawaii,99,3693
74784,2021,21,NOM,India,6,3693
74785,2021,21,NOM,Italy,399,3693
74786,2021,21,NOM,Japan,122,3693
74787,2021,21,NOM,Latin America,4,3693
74788,2021,21,NOM,Mexico,38,3693
74789,2021,21,NOM,Middle East,8,3693
74790,2021,21,NOM,Spain,65,3693
74791,2021,21,NOM,Turkey,16,3693
74792,2021,21,NOM,US,466,3693
74793,2021,21,NOM,other,322,3693
74794,2021,21,ODB,Asia,131,2542
74795,2021,21,ODB,Europe,22,2542
74796,2021,21,ODB,Italy,312,2542
74797,2021,21,ODB,Japan,134,2542
74798,2021,21,ODB,Latin America,11,2542
74799,2021,21,ODB,Middle East,60,2542
74800,2021,21,ODB,Turkey,20,2542
74801,2021,21,ODB,US,352,2542
74802,2021,21,ODB,other,187,2542
74803,2021,21,OUR,Japan,10,651
74804,2021,21,OUR,Mexico,7,651
74805,2021,21,OUR,US,2,651
74806,2021,21,OVD,Europe,20,2646
74807,2021,21,OVD,Italy,204,2646
74808,2021,21,OVD,Japan,18,2646
74809,2021,21,OVD,Mexico,53,2646
74810,2021,21,OVD,Middle East,3,2646
74811,2021,21,OVD,Spain,6,2646
74812,2021,21,OVD,US,544,2646
74813,2021,21,OVD,other,88,2646
74814,2021,21,PAL,China,99,9638
74815,2021,21,PAL,Europe,105,9638
74816,2021,21,PAL,India,71,9638
74817,2021,21,PAL,Italy,544,9638
74818,2021,21,PAL,Japan,584,9638
74819,2021,21,PAL,Mexico,2,9638
74820,2021,21,PAL,Middle East,25,9638
74821,2021,21,PAL,Thailand,30,9638
74822,2021,21,PAL,US,262,9638
74823,2021,21,PAL,other,643,9638
74824,2021,21,PIN,Italy,51,1765
74825,2021,21,PIN,Latin America,6,1765
74826,2021,21,PIN,US,179,1765
74827,2021,21,PIN,other,301,1765
74828,2021,21,PNA,Asia,42,6920
74829,2021,21,PNA,Italy,188,6920
74830,2021,21,PNA,Japan,135,6920
74831,2021,21,PNA,Mexico,37,6920
74832,2021,21,PNA,US,1199,6920
74833,2021,21,PNA,other,726,6920
74834,2021,21,PTV,India,17,462
74835,2021,21,PTV,Italy,9,462
74836,2021,21,PTV,Japan,9,462
74837,2021,21,PTV,Turkey,18,462
74838,2021,21,PTV,US,20,462
74839,2021,21,PTV,other,20,462
74840,2021,21,QSA,Asia,77,6087
74841,2021,21,QSA,Europe,91,6087
74842,2021,21,QSA,Italy,448,6087
74843,2021,21,QSA,Japan,312,6087
74844,2021,21,QSA,Mexico,65,6087
74845,2021,21,QSA,Middle East,10,6087
74846,2021,21,QSA,Spain,55,6087
74847,2021,21,QSA,Turkey,20,6087
74848,2021,21,QSA,US,623,6087
74849,2021,21,QSA,other,369,6087
74850,2021,21,RAR,China,64,2340
74851,2021,21,RAR,Italy,39,2340
74852,2021,21,RAR,Japan,17,2340
74853,2021,21,RAR,US,115,2340
74854,2021,21,RAR,other,217,2340
74855,2021,21,RGS,Asia,53,1797
74856,2021,21,RGS,Europe,9,1797
74857,2021,21,RGS,India,28,1797
74858,2021,21,RGS,Italy,129,1797
74859,2021,21,RGS,Japan,74,1797
74860,2021,21,RGS,Mexico,101,1797
74861,2021,21,RGS,Middle East,28,1797
74862,2021,21,RGS,Portugal,2,1797
74863,2021,21,RGS,Spain,21,1797
74864,2021,21,RGS,Turkey,4,1797
74865,2021,21,RGS,US,245,1797
74866,2021,21,RGS,other,234,1797
74867,2021,21,ROT,Italy,28,191
74868,2021,21,RQT,Turkey,15,131
74869,2021,21,RQT,US,11,131
74870,2021,21,SBL,Japan,2,840
74871,2021,21,SBL,Turkey,5,840
74872,2021,21,SBL,US,1,840
74873,2021,21,SCQ,Asia,69,1776
74874,2021,21,SCQ,China,22,1776
74875,2021,21,SCQ,Italy,107,1776
74876,2021,21,SCQ,Japan,26,1776
74877,2021,21,SCQ,Middle East,23,1776
74878,2021,21,SCQ,US,68,1776
74879,2021,21,SCQ,other,300,1776
74880,2021,21,SEV,Asia,236,10966
74881,2021,21,SEV,China,9,10966
74882,2021,21,SEV,Europe,54,10966
74883,2021,21,SEV,Hawaii,19,10966
74884,2021,21,SEV,India,18,10966
74885,2021,21,SEV,Italy,440,10966
74886,2021,21,SEV,Japan,415,10966
74887,2021,21,SEV,Latin America,1,10966
74888,2021,21,SEV,Middle East,50,10966
74889,2021,21,SEV,Spain,71,10966
74890,2021,21,SEV,US,831,10966
74891,2021,21,SEV,other,956,10966
74892,2021,21,SLM,Asia,22,2694
74893,2021,21,SLM,Europe,1,2694
74894,2021,21,SLM,Italy,72,2694
74895,2021,21,SLM,Mexico,75,2694
74896,2021,21,SLM,Middle East,15,2694
74897,2021,21,SLM,Spain,210,2694
74898,2021,21,SLM,Turkey,45,2694
74899,2021,21,SLM,US,468,2694
74900,2021,21,SLM,other,377,2694
74901,2021,21,SOM,Asia,11,4329
74902,2021,21,SOM,Europe,3,4329
74903,2021,21,SOM,India,6,4329
74904,2021,21,SOM,Italy,310,4329
74905,2021,21,SOM,Japan,154,4329
74906,2021,21,SOM,Latin America,3,4329
74907,2021,21,SOM,Mexico,21,4329
74908,2021,21,SOM,Middle East,15,4329
74909,2021,21,SOM,Spain,40,4329
74910,2021,21,SOM,Turkey,23,4329
74911,2021,21,SOM,US,470,4329
74912,2021,21,SOM,other,447,4329
74913,2021,21,STD,Europe,55,2222
74914,2021,21,STD,Hawaii,233,2222
74915,2021,21,STD,Italy,190,2222
74916,2021,21,STD,Japan,92,2222
74917,2021,21,STD,Middle East,18,2222
74918,2021,21,STD,Turkey,38,2222
74919,2021,21,STD,US,335,2222
74920,2021,21,STD,other,153,2222
74921,2021,21,TCC,Italy,63,576
74922,2021,21,TCC,Spain,11,576
74923,2021,21,TCC,US,287,576
74924,2021,21,TCC,other,12,576
74925,2021,21,TFN,Asia,167,8965
74926,2021,21,TFN,Hawaii,187,8965
74927,2021,21,TFN,Italy,823,8965
74928,2021,21,TFN,Japan,1,8965
74929,2021,21,TFN,Latin America,33,8965
74930,2021,21,TFN,Lebanon,174,8965
74931,2021,21,TFN,Mexico,64,8965
74932,2021,21,TFN,Middle East,25,8965
74933,2021,21,TFN,Spain,8,8965
74934,2021,21,TFN,US,530,8965
74935,2021,21,TFN,other,525,8965
74936,2021,21,TLV,Italy,33,425
74937,2021,21,TLV,Turkey,13,425
74938,2021,21,TLV,US,37,425
74939,2021,21,TLV,other,7,425
74940,2021,21,TRR,Europe,4,292
74941,2021,21,TRS,Asia,44,3925
74942,2021,21,TRS,Europe,29,3925
74943,2021,21,TRS,Hawaii,71,3925
74944,2021,21,TRS,India,2,3925
74945,2021,21,TRS,Italy,382,3925
74946,2021,21,TRS,Japan,133,3925
74947,2021,21,TRS,Mexico,19,3925
74948,2021,21,TRS,Middle East,12,3925
74949,2021,21,TRS,Spain,33,3925
74950,2021,21,TRS,US,24,3925
74951,2021,21,TRS,other,579,3925
74952,2021,21,VAC,Italy,28,640
74953,2021,21,VAC,Spain,24,640
74954,2021,21,VAC,Turkey,10,640
74955,2021,21,VAC,other,201,640
74956,2021,21,VAL,Asia,409,24285
74957,2021,21,VAL,China,107,24285
74958,2021,21,VAL,Europe,205,24285
74959,2021,21,VAL,Hawaii,223,24285
74960,2021,21,VAL,India,98,24285
74961,2021,21,VAL,Italy,1368,24285
74962,2021,21,VAL,Japan,648,24285
74963,2021,21,VAL,Latin America,8,24285
74964,2021,21,VAL,Mexico,60,24285
74965,2021,21,VAL,Middle East,126,24285
74966,2021,21,VAL,Spain,199,24285
74967,2021,21,VAL,Thailand,124,24285
74968,2021,21,VAL,Turkey,153,24285
74969,2021,21,VAL,US,2067,24285
74970,2021,21,VAL,other,2643,24285
74971,2021,21,VIG,Italy,322,4437
74972,2021,21,VIG,Japan,42,4437
74973,2021,21,VIG,Latin America,24,4437
74974,2021,21,VIG,Mexico,28,4437
74975,2021,21,VIG,Middle East,61,4437
74976,2021,21,VIG,Spain,148,4437
74977,2021,21,VIG,Turkey,44,4437
74978,2021,21,VIG,US,402,4437
74979,2021,21,VIG,other,103,4437
74980,2021,21,VIT,Asia,103,3409
74981,2021,21,VIT,Europe,15,3409
74982,2021,21,VIT,India,15,3409
74983,2021,21,VIT,Italy,372,3409
74984,2021,21,VIT,Japan,25,3409
74985,2021,21,VIT,Mexico,26,3409
74986,2021,21,VIT,Middle East,31,3409
74987,2021,21,VIT,Turkey,29,3409
74988,2021,21,VIT,US,551,3409
74989,2021,21,VIT,other,69,3409
74990,2021,21,VLL,China,11,3867
74991,2021,21,VLL,Europe,133,3867
74992,2021,21,VLL,India,1,3867
74993,2021,21,VLL,Italy,195,3867
74994,2021,21,VLL,Japan,24,3867
74995,2021,21,VLL,Latin America,21,3867
74996,2021,21,VLL,Mexico,5,3867
74997,2021,21,VLL,Middle East,38,3867
74998,2021,21,VLL,Spain,55,3867
74999,2021,21,VLL,Turkey,27,3867
75000,2021,21,VLL,US,778,3867
75001,2021,21,VLL,other,388,3867
75002,2021,21,XRY,Japan,14,1180
75003,2021,21,XRY,US,9,1180
75004,2021,21,XRY,other,134,1180
75005,2021,21,ZAR,Asia,168,13026
75006,2021,21,ZAR,China,43,13026
75007,2021,21,ZAR,Europe,125,13026
75008,2021,21,ZAR,Italy,827,13026
75009,2021,21,ZAR,Japan,396,13026
75010,2021,21,ZAR,Latin America,2,13026
75011,2021,21,ZAR,Mexico,102,13026
75012,2021,21,ZAR,Middle East,44,13026
75013,2021,21,ZAR,Spain,129,13026
75014,2021,21,ZAR,Thailand,22,13026
75015,2021,21,ZAR,Turkey,147,13026
75016,2021,21,ZAR,US,1492,13026
75017,2021,21,ZAR,other,1833,13026
75018,2021,22,AGU,Italy,10,555
75019,2021,22,ALB,China,70,1805
75020,2021,22,ALB,Italy,49,1805
75021,2021,22,ALB,Japan,9,1805
75022,2021,22,ALB,Mexico,1,1805
75023,2021,22,ALB,Turkey,63,1805
75024,2021,22,ALB,US,3,1805
75025,2021,22,ALB,other,175,1805
75026,2021,22,ALC,Asia,34,7186
75027,2021,22,ALC,Europe,49,7186
75028,2021,22,ALC,Hawaii,75,7186
75029,2021,22,ALC,Italy,543,7186
75030,2021,22,ALC,Japan,171,7186
75031,2021,22,ALC,Mexico,24,7186
75032,2021,22,ALC,Middle East,128,7186
75033,2021,22,ALC,Spain,5,7186
75034,2021,22,ALC,Thailand,51,7186
75035,2021,22,ALC,US,825,7186
75036,2021,22,ALC,other,405,7186
75037,2021,22,ALG,China,55,1043
75038,2021,22,ALG,Italy,18,1043
75039,2021,22,ALG,Japan,5,1043
75040,2021,22,ALG,Middle East,19,1043
75041,2021,22,ALG,US,3,1043
75042,2021,22,ALG,other,182,1043
75043,2021,22,ALM,Italy,44,1610
75044,2021,22,ALM,Middle East,34,1610
75045,2021,22,ALR,Italy,5,588
75046,2021,22,AVL,Italy,12,817
